Test Time(ms),Current (A),Inlet Temp,Outlet Temp,Thermocouple Temp,Average Tab Temp,Test Time (s)
13231040,14.0158,23.6849647,24.4723738,26.5005,24.07866925,6830.41
13232040,14.0158,23.2704671,24.5657776,26.5353,23.91812235,6831.41
13233040,14.0157,23.2899502,24.5365492,26.4967,23.9132497,6832.41
13234040,14.0157,23.5233192,24.3872302,26.5215,23.9552747,6833.41
13235040,14.0158,23.1473596,24.556882,26.4764,23.8521208,6834.41
13236040,14.0159,23.3070782,24.8716168,26.5122,24.0893475,6835.41
13237040,14.0157,23.3267754,24.7377592,26.4595,24.0322673,6836.41
13238040,14.0158,23.289522,24.5511634,26.5576,23.9203427,6837.41
13239040,14.0158,23.4229063,24.5909818,26.4809,24.00694405,6838.41
13240040,14.0158,23.4520239,24.5168518,26.5209,23.98443785,6839.41
13241040,14.0157,23.5961132,24.5486218,26.441,24.0723675,6840.41
13242040,14.0159,23.2878092,24.519817,26.5154,23.9038131,6841.41
13243040,14.0158,23.3357676,24.4410274,26.4885,23.8883975,6842.41
13244040,14.0157,23.1411507,24.638425,26.5,23.88978785,6843.41
13245040,14.0157,23.2946604,24.4727974,26.4878,23.8837289,6844.41
13246040,14.0158,23.3107179,24.5899228,26.5407,23.95032035,6845.41
13247040,14.0157,23.533596,24.447805,26.4371,23.9907005,6846.41
13248040,14.0158,23.355893,24.4770334,26.485,23.9164632,6847.41
13249040,14.0158,23.1458609,24.631012,26.4788,23.88843645,6848.41
13250040,14.0158,23.2366393,24.586534,26.4736,23.91158665,6849.41
13251040,14.0158,23.2282894,24.5613298,26.5167,23.8948096,6850.41
13252040,14.0157,23.2822426,24.5914054,26.4619,23.936824,6851.41
13253040,14.0158,23.7192207,24.6769726,26.4873,24.19809665,6852.41
13254040,14.0156,23.2032397,24.741148,26.4893,23.97219385,6853.41
13255040,14.0156,23.3246344,24.61195,26.462,23.9682922,6854.41
13256040,14.0158,23.2670415,24.6949756,26.4126,23.98100855,6855.41
13257040,14.0158,23.2546237,24.4278958,26.4519,23.84125975,6856.41
13258040,14.0158,23.407277,24.8730994,26.4638,24.1401882,6857.41
13259040,14.0157,23.3154281,24.511345,26.4924,23.91338655,6858.41
13260040,14.0157,23.4044937,24.5170636,26.5146,23.96077865,6859.41
13261040,14.0158,23.6432152,24.5884402,26.4559,24.1158277,6860.41
13262040,14.0158,23.1839707,24.6475324,26.4747,23.91575155,6861.41
13263040,14.0157,23.2925194,24.5445976,26.4942,23.9185585,6862.41
13264040,14.0158,23.5687084,24.4719502,26.4727,24.0203293,6863.41
13265040,14.0158,23.2597621,24.6030544,26.4962,23.93140825,6864.41
13266040,14.016,23.2526968,24.4283194,26.4527,23.8405081,6865.41
13267040,14.0156,23.2696107,24.6081376,26.5431,23.93887415,6866.41
13268040,14.0158,23.2404931,24.5168518,26.5243,23.87867245,6867.41
13269040,14.0158,23.1882527,24.6295294,26.4998,23.90889105,6868.41
13270040,14.0156,23.2486289,24.485929,26.5539,23.86727895,6869.41
13271040,14.0159,23.2546237,24.5083798,26.488,23.88150175,6870.41
13272040,14.0158,23.6404319,24.544174,26.4734,24.09230295,6871.41
13273040,14.0156,23.5869069,24.5835688,26.5272,24.08523785,6872.41
13274040,14.0157,23.2860964,24.518758,26.4759,23.9024272,6873.41
13275040,14.0157,23.2539814,24.4924948,26.513,23.8732381,6874.41
13276040,14.0158,23.3646711,24.5422678,26.4726,23.95346945,6875.41
13277040,14.0158,23.3426188,24.52723,26.5032,23.9349244,6876.41
13278040,14.0157,23.4151987,24.5439622,26.5143,23.97958045,6877.41
13279040,14.0158,23.3535379,24.6111028,26.5015,23.98232035,6878.41
13280040,14.0158,23.2599762,24.5020258,26.4748,23.881001,6879.41
13280210,14.0158,23.2599762,24.5020258,26.4748,23.881001,6879.58
13280310,41.9842,23.2599762,24.5020258,26.4748,23.881001,6879.68
13281210,41.9838,23.231715,24.554764,26.4782,23.8932395,6880.58
13282210,41.9839,23.5843377,24.554764,26.5409,24.06955085,6881.58
13283210,41.9838,23.1814015,24.5852632,26.5043,23.88333235,6882.58
13284210,41.9839,23.3661698,24.5609062,26.4927,23.963538,6883.58
13285210,41.9838,23.3492559,24.6937048,26.4796,24.02148035,6884.58
13286210,41.9837,23.3803004,24.6091966,26.4626,23.9947485,6885.58
13287210,41.9839,23.3800863,24.7087426,26.4181,24.04441445,6886.58
13288210,41.9838,23.291663,24.5922526,26.4441,23.9419578,6887.58
13289210,41.984,23.4503111,24.6587578,26.5248,24.05453445,6888.58
13290210,41.9839,23.4246191,24.8118892,26.4593,24.11825415,6889.58
13291210,41.9839,23.5712776,24.787744,26.482,24.1795108,6890.58
13292210,41.984,23.6710482,24.7741888,26.4636,24.2226185,6891.58
13293210,41.9838,23.6051054,25.1058676,26.4912,24.3554865,6892.58
13294210,41.9838,23.6033926,24.8546728,26.5174,24.2290327,6893.58
13295210,41.9838,24.0442245,24.878818,26.5487,24.46152125,6894.58
13296210,41.9841,23.8196336,24.913765,26.5118,24.3666993,6895.58
13297210,41.9839,23.8166362,24.9175774,26.5241,24.3671068,6896.58
13298210,41.9839,23.5864787,24.990013,26.4579,24.28824585,6897.58
13299210,41.9838,23.7350641,25.0236892,26.4645,24.37937665,6898.58
13300210,41.984,23.844041,25.038727,26.4924,24.441384,6899.58
13301210,41.984,24.0418694,25.211344,26.5293,24.6266067,6900.58
13302210,41.9839,23.7536908,25.1490748,26.4895,24.4513828,6901.58
13303210,41.9839,24.0686319,25.1702548,26.5789,24.61944335,6902.58
13304210,41.9839,24.0694883,25.1831746,26.5299,24.62633145,6903.58
13305210,41.984,23.8770124,25.2085906,26.5168,24.5428015,6904.58
13306210,41.9839,23.7806674,25.2729778,26.5505,24.5268226,6905.58
13307210,41.9839,23.9116966,25.1973652,26.4723,24.5545309,6906.58
13308210,41.984,23.8892161,25.3375768,26.3758,24.61339645,6907.58
13309210,41.984,24.2180737,25.2469264,26.4802,24.73250005,6908.58
13310210,41.9839,23.9677908,25.6859878,26.5156,24.8268893,6909.58
13311210,41.9839,23.9352476,25.754611,26.4933,24.8449293,6910.58
13312210,41.9839,23.7881609,25.4428414,26.4335,24.61550115,6911.58
13313210,41.9839,23.9138376,25.199695,26.4781,24.5567663,6912.58
13314210,41.984,23.8523909,25.4786356,26.494,24.66551325,6913.58
13315210,41.9839,23.8641664,25.4354284,26.5268,24.6497974,6914.58
13316210,41.9839,23.9697177,25.6165174,26.5321,24.79311755,6915.58
13317210,41.9838,23.8821508,25.4593618,26.5467,24.6707563,6916.58
13318210,41.984,23.9594409,25.463386,26.5147,24.71141345,6917.58
13319210,41.984,23.9812791,25.4225086,26.4437,24.70189385,6918.58
13320210,41.9839,24.0718434,25.5063814,26.5159,24.7891124,6919.58
13321210,41.9839,24.0767677,25.5146416,26.5209,24.79570465,6920.58
13322210,41.984,24.032449,25.6186354,26.5383,24.8255422,6921.58
13323210,41.984,24.0793369,25.6796338,26.4914,24.87948535,6922.58
13324210,41.9839,24.0103967,25.6760332,26.4596,24.84321495,6923.58
13325210,41.9839,24.4227533,25.4352166,26.4892,24.92898495,6924.58
13326210,41.9839,23.961796,25.4830834,26.4785,24.7224397,6925.58
13327210,41.9839,24.0457232,25.594702,26.4567,24.8202126,6926.58
13328210,41.9839,24.2103661,25.5616612,26.4864,24.88601365,6927.58
13329210,41.984,24.1215146,25.4871076,26.482,24.8043111,6928.58
13330210,41.9839,23.9879162,25.5298912,26.5345,24.7589037,6929.58
13331210,41.9838,24.0480783,25.5646264,26.5012,24.80635235,6930.58
13332210,41.984,24.0251696,25.6493464,26.4815,24.837258,6931.58
13333210,41.9838,24.1236556,25.4854132,26.5076,24.8045344,6932.58
13334210,41.9839,24.1444233,25.780027,26.5324,24.96222515,6933.58
13335210,41.984,24.0341618,25.5824176,26.4881,24.8082897,6934.58
13336210,41.9839,24.2157186,25.5913132,26.492,24.9035159,6935.58
13337210,41.9839,24.3628053,25.7022964,26.4453,25.03255085,6936.58
13338210,41.984,24.0746267,25.6224478,26.4697,24.84853725,6937.58
13339210,41.9839,24.3797192,25.5775462,26.469,24.9786327,6938.58
13340210,41.9839,23.9500205,25.5881362,26.4971,24.76907835,6939.58
13341210,41.9841,24.1236556,26.0992096,26.4698,25.1114326,6940.58
13342210,41.984,24.0318067,25.605292,26.5201,24.81854935,6941.58
13343210,41.9839,24.2634629,25.7770618,26.4628,25.02026235,6942.58
13344210,41.9838,24.4623618,25.7321602,26.4887,25.097261,6943.58
13345210,41.9839,24.4552965,25.795912,26.536,25.12560425,6944.58
13346210,41.9839,24.085974,25.7224174,26.4774,24.9041957,6945.58
13347210,41.9839,24.2411965,25.7325838,26.4457,24.98689015,6946.58
13348210,41.9839,24.1155198,25.6849288,26.439,24.9002243,6947.58
13349210,41.9838,24.2632488,25.7351254,26.4666,24.9991871,6948.58
13350210,41.9838,24.522738,25.8310708,26.4837,25.1769044,6949.58
13351210,41.9839,24.2086533,25.8103144,26.4919,25.00948385,6950.58
13352210,41.9839,24.4062676,26.185624,26.4983,25.2959458,6951.58
13352370,41.9839,24.4062676,26.185624,26.4983,25.2959458,6951.74
13352470,14.0146,24.4062676,26.185624,26.4983,25.2959458,6951.84
13353370,14.0174,24.1384285,25.8228106,26.4431,24.98061955,6952.74
13354370,14.0154,24.1105955,25.7219938,26.4812,24.91629465,6953.74
13355370,14.0156,24.6002422,25.8389074,26.481,25.2195748,6954.74
13356370,14.0158,24.2793063,25.706956,26.4485,24.99313115,6955.74
13357370,14.0156,24.1484912,25.6396036,26.4797,24.8940474,6956.74
13358370,14.0157,24.282946,26.0676514,26.4144,25.1752987,6957.74
13359370,14.0157,24.375009,26.0920084,26.5033,25.2335087,6958.74
13360370,14.0158,24.1889561,25.6842934,26.4976,24.93662475,6959.74
13361370,14.0157,24.0459373,25.6531588,26.4905,24.84954805,6960.74
13362370,14.0156,24.4229674,25.5440818,26.4231,24.9835246,6961.74
13363370,14.0157,24.0825484,25.5423874,26.4219,24.8124679,6962.74
13364370,14.0157,24.1041725,25.7412676,26.4205,24.92272005,6963.74
13365370,14.0158,24.2204288,25.5400576,26.4651,24.8802432,6964.74
13366370,14.0158,24.1112378,25.5222664,26.4529,24.8167521,6965.74
13367370,14.0158,24.1067417,25.6734916,26.4613,24.89011665,6966.74
13368370,14.0157,24.0108249,25.5813586,26.4219,24.79609175,6967.74
13369370,14.0157,23.9690754,25.5220546,26.413,24.745565,6968.74
13370370,14.0159,23.9226157,25.4894374,26.4609,24.70602655,6969.74
13371370,14.0157,23.874015,25.3706176,26.5079,24.6223163,6970.74
13372370,14.0158,24.0399425,25.5006628,26.4783,24.77030265,6971.74
13373370,14.0157,24.0118954,25.4402998,26.4151,24.7260976,6972.74
13374370,14.0156,23.9491641,25.4576674,26.4226,24.70341575,6973.74
13375370,14.0157,23.7397743,25.4885902,26.4234,24.61418225,6974.74
13376370,14.0157,23.8035761,25.4038702,26.4376,24.60372315,6975.74
13377370,14.0155,23.8114978,25.3862908,26.465,24.5988943,6976.74
13378370,14.0158,23.8945686,25.323598,26.4704,24.6090833,6977.74
13379370,14.0158,23.7815238,25.3835374,26.4586,24.5825306,6978.74
13380370,14.0157,23.837618,25.6787866,26.4726,24.7582023,6979.74
13381370,14.0156,23.8384744,25.2731896,26.4727,24.555832,6980.74
13382370,14.0158,23.7849494,25.2376072,26.4903,24.5112783,6981.74
13383370,14.0158,24.1773947,25.6281664,26.501,24.90278055,6982.74
13384370,14.0157,23.8791534,25.1903758,26.4951,24.5347646,6983.74
13385370,14.0157,23.7382756,25.5267142,26.4899,24.6324949,6984.74
13386370,14.0158,23.694171,25.1865634,26.4798,24.4403672,6985.74
13387370,14.0157,23.8010069,25.2380308,26.5123,24.51951885,6986.74
13388370,14.0158,23.7192207,25.2327358,26.5071,24.47597825,6987.74
13389370,14.0158,23.7050901,25.1738554,26.4189,24.43947275,6988.74
13390370,14.0157,23.6772571,25.112857,26.507,24.39505705,6989.74
13391370,14.0158,23.5316691,25.4301334,26.5172,24.48090125,6990.74
13392370,14.0158,24.0506475,25.344778,26.5126,24.69771275,6991.74
13393370,14.0157,24.0549295,25.2064726,26.4916,24.63070105,6992.74
13394370,14.0158,23.7988659,25.2064726,26.4402,24.50266925,6993.74
13395370,14.0159,23.6704059,25.084264,26.5273,24.37733495,6994.74
13396370,14.0158,23.7110849,25.1857162,26.4596,24.44840055,6995.74
13397370,14.0158,23.8842918,25.0965484,26.5519,24.4904201,6996.74
13398370,14.0157,23.6397896,25.0632958,26.6003,24.3515427,6997.74
13399370,14.0157,23.77767,25.0690144,26.4967,24.4233422,6998.74
13400370,14.0158,23.9570858,25.058848,26.5223,24.5079669,6999.74
13401370,14.0158,23.6532779,25.071556,26.5572,24.36241695,7000.74
13402370,14.0158,23.5646405,25.1035378,26.5402,24.33408915,7001.74
13403370,14.0158,23.6479254,25.0306786,26.5319,24.339302,7002.74
13404370,14.0157,23.8549601,24.8951266,26.4939,24.37504335,7003.74
13405370,14.0159,23.6111002,25.009075,26.5306,24.3100876,7004.74
13406370,14.0157,23.7643958,24.9146122,26.5055,24.339504,7005.74
13407370,14.0158,23.5451574,24.9669268,26.541,24.2560421,7006.74
13408370,14.0157,23.5560765,24.895762,26.5509,24.22591925,7007.74
13409370,14.0158,23.5834813,24.9726454,26.5512,24.27806335,7008.74
13410370,14.0158,23.5586457,24.9355804,26.53,24.24711305,7009.74
13411370,14.0158,23.4676532,24.9156712,26.4642,24.1916622,7010.74
13412370,14.0157,23.576416,24.874582,26.5326,24.225499,7011.74
13413370,14.0157,23.5537214,24.9216016,26.5073,24.2376615,7012.74
13414370,14.0158,23.5265307,24.8527666,26.4797,24.18964865,7013.74
13415370,14.0157,23.4961285,24.9069874,26.5199,24.20155795,7014.74
13416370,14.0158,23.4518098,25.2265936,26.554,24.3392017,7015.74
13417370,14.0157,23.4584469,24.8879254,26.5532,24.17318615,7016.74
13418370,14.0158,23.5674238,24.9374866,26.5402,24.2524552,7017.74
13419370,14.0157,23.8793675,25.0285606,26.5092,24.45396405,7018.74
13420370,14.0159,23.5218205,24.951889,26.5077,24.23685475,7019.74
13421370,14.0157,23.608531,25.145686,26.5387,24.3771085,7020.74
13422370,14.0157,23.4241909,25.164748,26.5053,24.29446945,7021.74
13423370,14.0158,23.7941557,24.9453232,26.4875,24.36973945,7022.74
13424370,14.0158,23.5451574,25.1497102,26.5626,24.3474338,7023.74
13425370,14.0159,23.5156116,24.817396,26.4903,24.1665038,7024.74
13426370,14.0158,23.4363946,25.2594226,26.5209,24.3479086,7025.74
13427370,14.0158,23.5190372,25.2073198,26.522,24.3631785,7026.74
13428370,14.0157,23.7224322,25.1865634,26.4256,24.4544978,7027.74
13429370,14.0159,23.488635,25.112857,26.5035,24.300746,7028.74
13430370,14.0158,23.4942016,24.6788788,26.4739,24.0865402,7029.74
13431370,14.0159,23.4937734,24.7917682,26.5252,24.1427708,7030.74
13432370,14.0159,23.3137153,24.8572144,26.5411,24.08546485,7031.74
13433370,14.0158,23.3419765,24.7127668,26.5256,24.02737165,7032.74
13434370,14.0159,23.3019398,24.9830236,26.4673,24.1424817,7033.74
13435370,14.0157,23.3426188,24.7500436,26.4947,24.0463312,7034.74
13436370,14.0158,23.3779453,25.1357314,26.4885,24.25683835,7035.74
13437370,14.0158,23.3222793,24.842812,26.5367,24.08254565,7036.74
13438370,14.0159,23.2526968,24.7462312,26.4441,23.999464,7037.74
13439370,14.0159,23.4336113,24.6485914,26.5095,24.04110135,7038.74
13440370,14.0158,23.7093721,24.6534628,26.4981,24.18141745,7039.74
13441370,14.0158,23.2591198,24.718909,26.4981,23.9890144,7040.74
13442370,14.0158,23.3582481,24.819514,26.5155,24.08888105,7041.74
13443370,14.0157,23.3700236,24.6793024,26.5122,24.024663,7042.74
13444370,14.0158,23.3389791,24.6655354,26.4851,24.00225725,7043.74
13445370,14.0158,23.3113602,24.6382132,26.5651,23.9747867,7044.74
13446370,14.0158,23.2546237,25.0954894,26.4828,24.17505655,7045.74
13447370,14.0158,23.3325561,24.6858682,26.547,24.00921215,7046.74
13448370,14.0157,23.595685,24.6896806,26.5037,24.1426828,7047.74
13449370,14.0158,23.1886809,24.6452026,26.5137,23.91694175,7048.74
13450370,14.0158,23.2533391,24.700906,26.5188,23.97712255,7049.74
13451370,14.0158,23.2931617,24.7309816,26.4634,24.01207165,7050.74
13452370,14.0158,23.3306292,24.5994538,26.5086,23.9650415,7051.74
13453370,14.0156,23.2730363,24.6917986,26.5835,23.98241745,7052.74
13454370,14.0157,23.3351253,24.5892874,26.5427,23.96220635,7053.74
13455370,14.0158,23.3289164,24.7038712,26.5356,24.0163938,7054.74
13456370,14.016,23.2923053,24.9035986,26.4457,24.09795195,7055.74
13457370,14.0157,23.212446,24.620422,26.5238,23.916434,7056.74
13458370,14.0157,23.5665674,24.7439014,26.547,24.1552344,7057.74
13459370,14.0158,23.2535532,24.699847,26.5342,23.9767001,7058.74
13460370,14.0157,23.2826708,24.7127668,26.4536,23.9977188,7059.74
13461370,14.0158,23.3835119,24.6043252,26.5474,23.99391855,7060.74
13462370,14.0157,23.2978719,24.510286,26.4733,23.90407895,7061.74
13463370,14.0159,23.143934,24.716791,26.5244,23.9303625,7062.74
13464370,14.0159,23.0867693,24.5626006,26.5697,23.82468495,7063.74
13465370,14.0158,23.2678979,24.625717,26.4808,23.94680745,7064.74
13466370,14.0157,23.2340701,24.6612994,26.5005,23.94768475,7065.74
13467370,14.0158,23.2312868,24.628894,26.5516,23.9300904,7066.74
13468370,14.0158,23.5693507,24.656428,26.485,24.11288935,7067.74
13469370,14.0157,23.7243591,24.6632056,26.4799,24.19378235,7068.74
13470370,14.0156,23.3171409,24.6303766,26.5472,23.97375875,7069.74
13471370,14.0157,23.2997988,24.50605,26.5162,23.9029244,7070.74
13472370,14.0158,23.3284882,24.6026308,26.549,23.9655595,7071.74
13473370,14.0157,23.2790311,24.5867458,26.4955,23.93288845,7072.74
13474370,14.0157,23.3599609,24.6901042,26.5028,24.02503255,7073.74
13475370,14.0158,23.3383368,24.6843856,26.5166,24.0113612,7074.74
13476370,14.0158,23.268112,24.6197866,26.5328,23.9439493,7075.74
13477370,14.0158,23.3267754,24.6445672,26.5383,23.9856713,7076.74
13478370,14.0157,23.5875492,24.520876,26.4954,24.0542126,7077.74
13479370,14.0157,23.4942016,24.6629938,26.4362,24.0785977,7078.74
13480370,14.0157,23.4871363,24.699847,26.468,24.09349165,7079.74
13481370,14.0158,23.3100756,24.6737956,26.535,23.9919356,7080.74
13482370,14.0158,23.6890326,24.6464734,26.5441,24.167753,7081.74
13483370,14.0159,23.3991412,24.562177,26.4974,23.9806591,7082.74
13484370,14.0158,23.5877633,24.4683496,26.5196,24.02805645,7083.74
13485370,14.0158,23.3899349,24.5594236,26.5058,23.97467925,7084.74
13486370,14.0158,23.3931464,24.7023886,26.5909,24.0477675,7085.74
13487370,14.0157,23.591403,24.6589696,26.4759,24.1251863,7086.74
13488370,14.0157,23.1891091,24.4675024,26.5287,23.82830575,7087.74
13489370,14.0157,23.6066041,24.4505584,26.5111,24.02858125,7088.74
13490370,14.0158,23.2651146,24.6435082,26.5145,23.9543114,7089.74
13491370,14.0157,23.6014657,24.5196052,26.5216,24.06053545,7090.74
13492370,14.0157,23.2514122,24.5803918,26.514,23.915902,7091.74
13493370,14.0156,23.4477419,24.5678956,26.4912,24.00781875,7092.74
13494370,14.0158,23.2501276,24.5930998,26.5684,23.9216137,7093.74
13495370,14.0156,23.2053807,24.4236598,26.4886,23.81452025,7094.74
13496370,14.0157,23.1512134,24.6632056,26.4649,23.9072095,7095.74
13497370,14.0156,23.2798875,24.7583038,26.565,24.01909565,7096.74
13498370,14.0156,23.2312868,24.4344616,26.498,23.8328742,7097.74
13499370,14.0158,23.3218511,24.583357,26.4916,23.95260405,7098.74
13500370,14.0157,23.5406613,24.5566702,26.494,24.04866575,7099.74
13501370,14.0157,23.278817,24.4480168,26.5384,23.8634169,7100.74
13502370,14.0158,23.572134,24.4412392,26.5222,24.0066866,7101.74
13503370,14.0157,23.2368534,24.701965,26.4984,23.9694092,7102.74
13504370,14.0158,23.3755902,24.6676534,26.4072,24.0216218,7103.74
13505370,14.0158,23.3295587,24.6301648,26.5505,23.97986175,7104.74
13506370,14.0157,23.6327243,24.619363,26.5042,24.12604365,7105.74
13507370,14.0157,23.6008234,24.7773658,26.5156,24.1890946,7106.74
13508370,14.0157,23.3496841,24.5359138,26.4474,23.94279895,7107.74
13509370,14.0159,23.2148011,24.4380622,26.5168,23.82643165,7108.74
13510370,14.0157,23.1184561,24.6295294,26.515,23.87399275,7109.74
13511370,14.0158,23.1702683,24.4956718,26.4751,23.83297005,7110.74
13512370,14.0158,23.2700389,24.555823,26.5419,23.91293095,7111.74
13513370,14.0157,23.2064512,24.5289244,26.4255,23.8676878,7112.74
13514370,14.0157,23.5278153,24.677608,26.4376,24.10271165,7113.74
13515370,14.0156,23.283099,24.5429032,26.4966,23.9130011,7114.74
13516370,14.0157,23.2407072,24.6435082,26.5271,23.9421077,7115.74
13517370,14.0159,23.5402331,24.6060196,26.5289,24.07312635,7116.74
13518370,14.0157,23.313073,24.803629,26.4553,24.058351,7117.74
13519370,14.0159,23.3888644,24.4639018,26.5566,23.9263831,7118.74
13520370,14.0157,23.2839554,24.85552,26.5387,24.0697377,7119.74
13521370,14.0158,23.1659863,24.5808154,26.527,23.87340085,7120.74
13522370,14.0157,23.2291458,24.5492572,26.5489,23.8892015,7121.74
13523370,14.0158,23.1323726,24.4655962,26.5245,23.7989844,7122.74
13524370,14.0159,23.5376639,24.610891,26.5403,24.07427745,7123.74
13525370,14.0158,23.2867387,24.5056264,26.507,23.89618255,7124.74
13526370,14.0158,23.2263625,24.4524646,26.5318,23.83941355,7125.74
13527370,14.0158,23.3524674,24.5136748,26.4809,23.9330711,7126.74
13528370,14.0158,23.2058089,24.42133,26.5415,23.81356945,7127.74
13529370,14.0158,23.2006705,24.8051116,26.4931,24.00289105,7128.74
13530370,14.0157,23.1912501,24.4670788,26.5193,23.82916445,7129.74
13531370,14.0158,23.2816003,24.467926,26.4484,23.87476315,7130.74
13532370,14.016,23.2655428,24.4442044,26.4692,23.8548736,7131.74
13533370,14.0158,23.2242215,24.479575,26.5038,23.85189825,7132.74
13534370,14.0157,23.2569788,24.5253238,26.4783,23.8911513,7133.74
13535370,14.0157,23.2374957,24.801511,26.563,24.01950335,7134.74
13536370,14.0159,23.1437199,24.496519,26.5127,23.82011945,7135.74
13537370,14.0157,23.4181961,24.3857476,26.5334,23.90197185,7136.74
13538370,14.0157,23.4363946,24.4342498,26.5139,23.9353222,7137.74
13539370,14.0158,23.0512287,24.493342,26.4058,23.77228535,7138.74
13540370,14.0158,23.0576517,24.3067462,26.4527,23.68219895,7139.74
13541370,14.0155,23.0293905,24.362026,26.4481,23.69570825,7140.74
13542370,14.0156,22.9822885,24.6185158,26.4904,23.80040215,7141.74
13543370,14.0158,23.0088369,24.4048096,26.4401,23.70682325,7142.74
13544370,14.0158,23.0608632,24.7466548,26.4849,23.903759,7143.74
13545370,14.0157,23.4338254,24.287896,26.5387,23.8608607,7144.74
13546370,14.0158,23.0660016,24.6989998,26.4217,23.8825007,7145.74
13547370,14.0158,23.0015575,24.4240834,26.4605,23.71282045,7146.74
13548370,14.0156,23.2458456,24.3940078,26.5237,23.8199267,7147.74
13549370,14.0158,22.9743668,24.3878656,26.4587,23.6811162,7148.74
13550370,14.0157,23.11396,24.518758,26.4516,23.816359,7149.74
13551370,14.0158,22.9989883,24.4247188,26.4242,23.71185355,7150.74
13552370,14.0158,22.9454633,24.5793328,26.4426,23.76239805,7151.74
13553370,14.0159,22.9861423,24.2997568,26.4346,23.64294955,7152.74
13554370,14.0157,23.0437352,24.308017,26.445,23.6758761,7153.74
13555370,14.0155,23.0484454,24.572767,26.4906,23.8106062,7154.74
13556370,14.0158,22.9518863,24.2997568,26.4328,23.62582155,7155.74
13557370,14.0157,23.5278153,24.543115,26.4242,24.03546515,7156.74
13558370,14.0158,23.0512287,24.2770942,26.4776,23.66416145,7157.74
13559370,14.0159,23.0760643,24.265657,26.4453,23.67086065,7158.74
13560370,14.0158,23.1107485,24.6557926,26.469,23.88327055,7159.74
13561370,14.0159,22.9461056,24.7212388,26.41,23.8336722,7160.74
13562370,14.0158,22.9435364,24.3516478,26.4637,23.6475921,7161.74
13563370,14.0157,23.2858823,24.4759744,26.4468,23.88092835,7162.74
13564370,14.0158,23.083986,24.4137052,26.417,23.7488456,7163.74
13565370,14.0158,23.2088063,24.745384,26.3962,23.97709515,7164.74
13566370,14.0159,23.2783888,24.3923134,26.4616,23.8353511,7165.74
13567370,14.0157,23.0724246,24.5933116,26.4622,23.8328681,7166.74
13568370,14.0157,23.6166668,24.2870488,26.3884,23.9518578,7167.74
13568540,14.0156,23.1107485,24.3363982,26.4517,23.72357335,7167.91
13568640,41.9822,23.1107485,24.3363982,26.4517,23.72357335,7168.01
13569540,41.9851,23.4263319,24.1574272,26.4214,23.79187955,7168.91
13570540,41.984,23.2920912,24.3912544,26.3824,23.8416728,7169.91
13571540,41.9838,23.2152293,24.4857172,26.4983,23.85047325,7170.91
13572540,41.9839,23.2415636,24.7047184,26.4948,23.973141,7171.91
13573540,41.9838,23.3010834,24.4473814,26.3855,23.8742324,7172.91
13574540,41.9838,23.636364,24.7426306,26.4464,24.1894973,7173.91
13575540,41.9839,23.3017257,24.5909818,26.4695,23.94635375,7174.91
13576540,41.9838,23.5436587,24.6322828,26.4484,24.08797075,7175.91
13577540,41.9839,23.3946451,24.9660796,26.3817,24.18036235,7176.91
13578540,41.9839,23.5040502,24.6625702,26.4362,24.0833102,7177.91
13579540,41.9839,23.3212088,24.748561,26.4689,24.0348849,7178.91
13580540,41.984,23.6971684,24.747502,26.3663,24.2223352,7179.91
13581540,41.9841,23.4657263,24.775036,26.4988,24.12038115,7180.91
13582540,41.9842,23.4145564,24.81316,26.4254,24.1138582,7181.91
13583540,41.984,23.4942016,24.7426306,26.433,24.1184161,7182.91
13584540,41.9838,23.5070476,25.1450506,26.3753,24.3260491,7183.91
13585540,41.9839,23.4423894,25.0796044,26.4531,24.2609969,7184.91
13586540,41.984,23.5237474,24.9209662,26.3622,24.2223568,7185.91
13587540,41.984,23.6297269,25.0416922,26.462,24.33570955,7186.91
13588540,41.9839,23.5714917,25.0838404,26.4719,24.32766605,7187.91
13589540,41.9839,23.4991259,25.0192414,26.4654,24.25918365,7188.91
13590540,41.9839,23.6909595,25.2793318,26.4465,24.48514565,7189.91
13591540,41.984,23.8934981,25.0213594,26.3899,24.45742875,7190.91
13592540,41.9839,24.0044019,25.0846876,26.4533,24.54454475,7191.91
13593540,41.9839,23.6016798,24.980482,26.4336,24.2910809,7192.91
13594540,41.984,23.7322808,24.8951266,26.4716,24.3137037,7193.91
13595540,41.9842,23.8046466,25.302418,26.459,24.5535323,7194.91
13596540,41.9841,23.6997376,24.970951,26.3813,24.3353443,7195.91
13597540,41.984,23.6258731,25.0156408,26.4733,24.32075695,7196.91
13598540,41.984,23.7389179,25.0321612,26.4546,24.38553955,7197.91
13599540,41.984,23.5854082,25.1916466,26.5415,24.3885274,7198.91
13600540,41.984,23.9303233,25.0488934,26.4903,24.48960835,7199.91
13601540,41.9841,23.6239462,25.3127962,26.4186,24.4683712,7200.91
13602540,41.984,23.826913,25.2016012,26.4612,24.5142571,7201.91
13603540,41.984,23.955373,25.111798,26.4654,24.5335855,7202.91
13604540,41.9841,23.9001352,25.1560642,26.4636,24.5280997,7203.91
13605540,41.984,23.9418847,25.5447172,26.4311,24.74330095,7204.91
13606540,41.9839,23.8652369,25.2221458,26.5079,24.54369135,7205.91
