Test Time(ms),Current (A),Inlet Temp,Outlet Temp,Thermocouple Temp,Average Tab Temp,Test Time (s)
9558260,14.0157,24.899554,25.297123,26.3991,25.0983385,5900.45
9559260,14.0157,24.357881,25.3003,26.3142,24.8290905,5901.45
9560260,14.0156,24.4602208,25.8418726,26.3312,25.1510467,5902.45
9561260,14.0158,24.8220498,25.3780306,26.4069,25.1000402,5903.45
9562260,14.0157,24.5946756,25.4244148,26.3576,25.0095452,5904.45
9563260,14.0158,24.5075369,25.8484384,26.3915,25.17798765,5905.45
9564260,14.0157,24.6809579,25.4102242,26.3782,25.04559105,5906.45
9565260,14.0157,24.824619,25.3507084,26.3475,25.0876637,5907.45
9566260,14.0158,24.4469466,25.3576978,26.3882,24.9023222,5908.45
9567260,14.0157,24.4743514,25.4513134,26.3652,24.9628324,5909.45
9568260,14.0157,24.6289316,25.3488022,26.3721,24.9888669,5910.45
9569260,14.0159,24.6004563,25.5769108,26.3581,25.08868355,5911.45
9570260,14.0158,24.5751925,25.4568202,26.4302,25.01600635,5912.45
9571260,14.0156,24.4493017,25.358545,26.406,24.90392335,5913.45
9572260,14.0158,24.9233191,25.3538854,26.3955,25.13860225,5914.45
9573260,14.0158,24.6051665,25.5392104,26.4041,25.07218845,5915.45
9574260,14.0157,24.8965566,25.3973044,26.4273,25.1469305,5916.45
9575260,14.0157,24.9113295,25.451737,26.4278,25.18153325,5917.45
9576260,14.0158,24.5721951,25.430557,26.3274,25.00137605,5918.45
9577260,14.0157,24.6912347,25.4352166,26.3973,25.06322565,5919.45
9578260,14.0157,24.6957308,25.4534314,26.3332,25.0745811,5920.45
9579260,14.0156,24.5255213,25.3894678,26.3336,24.95749455,5921.45
9580260,14.0157,24.5210252,25.43797,26.3987,24.9794976,5922.45
9581260,14.0158,24.4056253,25.5752164,26.3895,24.99042085,5923.45
9582260,14.0157,24.5664144,25.319362,26.4673,24.9428882,5924.45
9583260,14.0159,24.5135317,25.482448,26.4427,24.99798985,5925.45
9584260,14.0157,24.4653592,25.3096192,26.496,24.8874892,5926.45
9585260,14.0158,24.4030561,25.4324632,26.4092,24.91775965,5927.45
9586260,14.0157,24.4593644,25.4364874,26.4362,24.9479259,5928.45
9587260,14.0157,24.9162538,25.3625692,26.322,25.1394115,5929.45
9588260,14.0157,24.5028267,25.5690742,26.4118,25.03595045,5930.45
9589260,14.0157,24.4923358,25.3524028,26.464,24.9223693,5931.45
9590260,14.0158,24.5640593,25.37443,26.3933,24.96924465,5932.45
9591260,14.0157,24.4537978,25.5398458,26.4234,24.9968218,5933.45
9592260,14.0157,24.456367,25.3589686,26.3108,24.9076678,5934.45
9593260,14.0158,24.4473748,25.4511016,26.3815,24.9492382,5935.45
9594260,14.0157,24.4330301,25.3168204,26.4164,24.87492525,5936.45
9595260,14.0157,24.7957155,25.3862908,26.445,25.09100315,5937.45
9596260,14.0156,24.54843,25.4335222,26.3682,24.9909761,5938.45
9597260,14.0156,24.5704823,25.4131894,26.4417,24.99183585,5939.45
9598260,14.0158,24.5578504,25.432675,26.3491,24.9952627,5940.45
9599260,14.0156,24.9635699,25.4081062,26.2603,25.18583805,5941.45
9600260,14.0158,24.5235944,25.390315,26.3952,24.9569547,5942.45
9601260,14.0156,24.4625759,25.4436886,26.4078,24.95313225,5943.45
9602260,14.0158,24.7543942,25.5434464,26.4352,25.1489203,5944.45
9603260,14.0157,24.5171714,25.1956708,26.3987,24.8564211,5945.45
9604260,14.0155,24.3816461,25.3036888,26.3888,24.84266745,5946.45
9605260,14.0158,24.4846282,25.4691046,26.39,24.9768664,5947.45
9606260,14.0156,24.2585386,25.3401184,26.3584,24.7993285,5948.45
9607260,14.0158,24.6349264,25.5161242,26.3303,25.0755253,5949.45
9608260,14.0158,24.5458608,25.511041,26.3907,25.0284509,5950.45
9609260,14.0158,24.477777,25.4360638,26.3702,24.9569204,5951.45
9610260,14.0157,24.5158868,25.5048988,26.3834,25.0103928,5952.45
9611260,14.0155,24.4737091,25.6940362,26.4341,25.08387265,5953.45
9612260,14.0157,24.4762783,25.4724934,26.3883,24.97438585,5954.45
9613260,14.0157,24.5300174,25.3324936,26.4269,24.9312555,5955.45
9614260,14.0159,24.5370827,25.4055646,26.3485,24.97132365,5956.45
9615260,14.0158,24.8413188,25.4201788,26.3703,25.1307488,5957.45
9616260,14.0158,24.8507392,25.28971,26.4083,25.0702246,5958.45
9617260,14.0158,24.4717822,25.7258062,26.4564,25.0987942,5959.45
9618260,14.0157,24.3448209,25.4134012,26.366,24.87911105,5960.45
9619260,14.0158,24.4871974,25.6154584,26.4429,25.0513279,5961.45
9620260,14.0158,24.411406,25.4297098,26.3676,24.9205579,5962.45
9621260,14.0157,24.4687848,25.46974,26.3589,24.9692624,5963.45
9622260,14.0156,24.6893078,25.364899,26.3856,25.0271034,5964.45
9623260,14.0158,24.3441786,25.3973044,26.417,24.8707415,5965.45
9624260,14.0156,24.3756513,25.3996342,26.3674,24.88764275,5966.45
9625260,14.0158,24.306497,25.7626594,26.3112,25.0345782,5967.45
9626260,14.0157,24.2737397,25.3157614,26.4226,24.79475055,5968.45
9627260,14.0155,24.3201994,25.2996646,26.4054,24.809932,5969.45
9628260,14.0157,24.385714,25.3640518,26.3265,24.8748829,5970.45
9629260,14.0157,24.4099073,25.3365178,26.3784,24.87321255,5971.45
9630260,14.0158,24.4296045,25.6226596,26.3842,25.02613205,5972.45
9631260,14.0158,24.321484,25.3403302,26.3517,24.8309071,5973.45
9632260,14.0158,24.4045548,25.3742182,26.2849,24.8893865,5974.45
9633260,14.0157,24.7334124,25.264294,26.3743,24.9988532,5975.45
9634260,14.0157,24.3047842,25.3907386,26.4129,24.8477614,5976.45
9635260,14.0158,24.4289622,25.3091956,26.3573,24.8690789,5977.45
9636260,14.0157,24.4666438,25.2501034,26.3985,24.8583736,5978.45
9637260,14.0158,24.4332442,25.6184236,26.3389,25.0258339,5979.45
9638260,14.0158,24.417829,25.3123726,26.3741,24.8651008,5980.45
9639260,14.0156,24.8715069,25.457032,26.32,25.16426945,5981.45
9640260,14.0157,24.5103202,25.2909808,26.3398,24.9006505,5982.45
9641260,14.0158,24.9265306,25.4530078,26.4226,25.1897692,5983.45
9642260,14.0157,24.8633711,25.3053832,26.3445,25.08437715,5984.45
9643260,14.0157,24.5086074,25.2878038,26.336,24.8982056,5985.45
9644260,14.0158,24.4779911,25.313008,26.4426,24.89549955,5986.45
9645260,14.0159,24.8976271,25.4248384,26.3584,25.16123275,5987.45
9646260,14.0157,24.4075522,25.5582724,26.401,24.9829123,5988.45
9647260,14.0158,24.3405389,25.3496494,26.3887,24.84509415,5989.45
9648260,14.0158,24.8665826,25.4047174,26.3781,25.13565,5990.45
9649260,14.0158,24.52702,25.3242334,26.3837,24.9256267,5991.45
9650260,14.0158,24.9674237,25.3517674,26.4101,25.15959555,5992.45
9651260,14.0156,24.8507392,25.3238098,26.4413,25.0872745,5993.45
9652260,14.0156,24.3735103,25.6038094,26.3696,24.98865985,5994.45
9653260,14.0158,24.5210252,25.7205112,26.3188,25.1207682,5995.45
9654260,14.0157,24.5818296,25.412554,26.3681,24.9971918,5996.45
9655260,14.0155,24.4591503,25.4511016,26.3865,24.95512595,5997.45
9656260,14.0158,24.5319443,25.2270172,26.3698,24.87948075,5998.45
9657260,14.0159,24.3912806,25.3634164,26.3929,24.8773485,5999.45
9658260,14.0158,24.3996305,25.3390594,26.3554,24.86934495,6000.45
9659260,14.0158,24.4212546,25.3280458,26.3183,24.8746502,6001.45
9660260,14.0157,24.3867845,25.3852318,26.3761,24.88600815,6002.45
9661260,14.0158,24.3326172,25.2888628,26.3968,24.81074,6003.45
9662260,14.0158,24.4439492,25.229347,26.4372,24.8366481,6004.45
9663260,14.0157,24.7837259,25.4318278,26.4599,25.10777685,6005.45
9664260,14.0155,24.4225392,25.2530686,26.3764,24.8378039,6006.45
9665260,14.0158,24.4662156,25.603174,26.358,25.0346948,6007.45
9666260,14.0157,24.4433069,25.2604816,26.4369,24.85189425,6008.45
9667260,14.0157,24.833183,25.1799976,26.3437,25.0065903,6009.45
9668260,14.0157,24.3313326,25.3869262,26.3829,24.8591294,6010.45
9669260,14.0158,24.4358134,25.2149446,26.4594,24.825379,6011.45
9670260,14.0157,24.456367,25.629649,26.4314,25.043008,6012.45
9671260,14.0156,24.7841541,25.3572742,26.3448,25.07071415,6013.45
9672260,14.0158,24.8306138,25.6747624,26.3956,25.2526881,6014.45
9672440,14.0158,24.8306138,25.6747624,26.3956,25.2526881,6014.63
9672540,41.9819,24.8363945,25.4064118,26.3963,25.12140315,6014.73
9673440,41.9841,24.8363945,25.4064118,26.3963,25.12140315,6015.63
9674440,41.9839,24.7972142,25.3329172,26.3388,25.0650657,6016.63
9675440,41.9839,24.5745502,25.6160938,26.3899,25.095322,6017.63
9676440,41.9839,24.8111307,25.5764872,26.4114,25.19380895,6018.63
9677440,41.9839,24.4533696,25.382902,26.3198,24.9181358,6019.63
9678440,41.984,24.7567493,25.411495,26.406,25.08412215,6020.63
9679440,41.9841,24.5430775,25.3737946,26.3554,24.95843605,6021.63
9680440,41.9838,24.6237932,25.4822362,26.3896,25.0530147,6022.63
9681440,41.9839,24.5936051,25.4883784,26.4097,25.04099175,6023.63
9682440,41.9839,24.9577892,25.5817822,26.3729,25.2697857,6024.63
9683440,41.9839,24.61266,25.62859,26.3623,25.120625,6025.63
9684440,41.9839,24.5816155,26.0017816,26.3915,25.29169855,6026.63
9685440,41.9839,24.8535225,25.655065,26.3931,25.25429375,6027.63
9686440,41.9839,24.7578198,25.6717972,26.3935,25.2148085,6028.63
9687440,41.984,24.8303997,25.7372434,26.4047,25.28382155,6029.63
9688440,41.9838,24.7451879,26.0409646,26.3856,25.39307625,6030.63
9689440,41.9839,24.846029,25.7679544,26.3479,25.3069917,6031.63
9690440,41.9839,24.7984988,25.7147926,26.4243,25.2566457,6032.63
9691440,41.9839,24.7736632,25.9850494,26.3776,25.3793563,6033.63
9692440,41.984,24.8387496,26.077606,26.3671,25.4581778,6034.63
9693440,41.9839,24.8967707,26.0390584,26.3231,25.46791455,6035.63
9694440,41.9839,25.1624688,25.8018424,26.4061,25.4821556,6036.63
9695440,41.9841,24.7957155,25.889104,26.3143,25.34240975,6037.63
9696440,41.984,24.841747,25.8018424,26.3238,25.3217947,6038.63
9697440,41.9839,24.8976271,25.8124324,26.3848,25.35502975,6039.63
9698440,41.9839,25.0764006,25.9096486,26.3871,25.4930246,6040.63
9699440,41.9839,24.8757889,25.8899512,26.4202,25.38287005,6041.63
9700440,41.9839,25.2705893,25.8666532,26.3141,25.56862125,6042.63
9701440,41.9839,24.9764159,26.1280144,26.3477,25.55221515,6043.63
9702440,41.9838,25.0031784,25.8941872,26.3803,25.4486828,6044.63
9703440,41.984,24.8755748,25.8852916,26.365,25.3804332,6045.63
9704440,41.984,24.9644263,25.9418422,26.3443,25.45313425,6046.63
9705440,41.9838,25.3924122,26.1574546,26.4083,25.7749334,6047.63
9706440,41.9839,24.9999669,26.0992096,26.3863,25.54958825,6048.63
9707440,41.984,24.9406612,26.3936116,26.272,25.6671364,6049.63
9708440,41.9839,24.8667967,25.9085896,26.4177,25.38769315,6050.63
9709440,41.984,25.0590585,26.0456242,26.3526,25.55234135,6051.63
9710440,41.9838,24.8841388,25.9649284,26.3581,25.4245336,6052.63
9711440,41.984,25.0770429,26.1779992,26.3836,25.62752105,6053.63
9712440,41.984,25.085821,26.1515242,26.424,25.6186726,6054.63
9713440,41.984,25.0372203,26.0598148,26.3884,25.54851755,6055.63
9714440,41.984,25.0834659,26.1815998,26.3967,25.63253285,6056.63
9715440,41.984,25.1213616,26.2171822,26.3339,25.6692719,6057.63
9716440,41.984,25.1215757,26.163385,26.3574,25.64248035,6058.63
9717440,41.9839,25.0988811,26.2281958,26.3382,25.66353845,6059.63
9718440,41.984,25.1652521,26.5982104,26.3789,25.88173125,6060.63
9719440,41.984,25.2001504,26.2750036,26.4507,25.737577,6061.63
9720440,41.9839,25.1900877,26.5600864,26.3486,25.87508705,6062.63
9721440,41.9838,25.1498369,26.7100408,26.3918,25.92993885,6063.63
9722440,41.9839,25.1718892,26.2701322,26.4226,25.7210107,6064.63
9723440,41.9839,25.2299103,26.2070158,26.4065,25.71846305,6065.63
9724440,41.9839,25.2200617,26.1917662,26.4266,25.70591395,6066.63
9725440,41.9841,25.2472524,26.3266828,26.3779,25.7869676,6067.63
9726440,41.984,25.4170337,26.5566976,26.4273,25.98686565,6068.63
9727440,41.9839,25.1554035,26.3563348,26.3621,25.75586915,6069.63
9728440,41.984,25.2900724,26.3705254,26.393,25.8302989,6070.63
9729440,41.984,25.0629123,26.2472578,26.3446,25.65508505,6071.63
9730440,41.9838,25.2530331,26.347651,26.4017,25.80034205,6072.63
9731440,41.9838,25.1357063,26.27458,26.3173,25.70514315,6073.63
9732440,41.9839,25.445509,26.6623858,26.4077,26.0539474,6074.63
9733440,41.984,25.4146786,26.430253,26.4449,25.9224658,6075.63
9734440,41.984,25.4951802,26.3648068,26.4334,25.9299935,6076.63
9735440,41.984,25.1695341,26.4912514,26.3697,25.83039275,6077.63
9736440,41.9838,25.4266682,26.3273182,26.3837,25.8769932,6078.63
9737440,41.9839,25.659609,26.3220232,26.3908,25.9908161,6079.63
9738440,41.984,25.4705587,26.3330368,26.4025,25.90179775,6080.63
9739440,41.9838,25.139346,26.8015384,26.3906,25.9704422,6081.63
9740440,41.9839,25.0948132,26.4025072,26.4087,25.7486602,6082.63
9741440,41.9839,25.2136387,26.5554268,26.4138,25.88453275,6083.63
9742440,41.9839,25.409112,26.3194816,26.2641,25.8642968,6084.63
9743440,41.9839,25.332036,26.716183,26.3724,26.0241095,6085.63
9744440,41.984,25.3932686,26.3970004,26.401,25.8951345,6086.63
9744590,41.984,25.3932686,26.3970004,26.401,25.8951345,6086.78
9744690,14.0156,25.2583856,26.7125824,26.3721,25.985484,6086.88
9745590,14.0156,25.2583856,26.7125824,26.3721,25.985484,6087.78
9746590,14.0155,25.3703599,26.7795112,26.4588,26.07493555,6088.78
9747590,14.0157,25.2393307,26.5960924,26.3911,25.91771155,6089.78
9748590,14.0156,25.5472065,26.5357294,26.403,26.04146795,6090.78
9749590,14.0157,25.4401565,26.3946706,26.4016,25.91741355,6091.78
9750590,14.0157,25.1207193,26.4986644,26.3637,25.80969185,6092.78
9751590,14.0156,25.1489805,26.5005706,26.3931,25.82477555,6093.78
9752590,14.0158,25.4039736,26.3679838,26.4227,25.8859787,6094.78
9753590,14.0157,25.4039736,26.3679838,26.4227,25.8859787,6095.78
9754590,14.0157,25.1198629,26.3429914,26.3793,25.73142715,6096.78
9755590,14.0157,25.4530025,26.1769402,26.422,25.81497135,6097.78
9756590,14.0158,25.0273717,26.3099506,26.4164,25.66866115,6098.78
9757590,14.0157,25.1207193,26.1356392,26.4618,25.62817925,6099.78
9758590,14.0157,24.9849799,26.2860172,26.4365,25.63549855,6100.78
9759590,14.0156,25.0200923,26.2154878,26.4112,25.61779005,6101.78
9760590,14.0156,24.9860504,26.1610552,26.3628,25.5735528,6102.78
9761590,14.0158,24.8712928,26.2065922,26.4162,25.5389425,6103.78
9762590,14.0156,24.8948438,26.2478932,26.3437,25.5713685,6104.78
9763590,14.0159,25.0196641,26.0589676,26.4122,25.53931585,6105.78
9764590,14.0156,24.9094026,26.0799358,26.4837,25.4946692,6106.78
9765590,14.0158,24.8682954,26.087137,26.396,25.4777162,6107.78
9766590,14.0158,24.8344676,25.9397242,26.3686,25.3870959,6108.78
9767590,14.0157,24.972348,26.3639596,26.426,25.6681538,6109.78
9768590,14.0158,24.9064052,26.0244442,26.4419,25.4654247,6110.78
9769590,14.0158,24.9064052,26.0244442,26.4419,25.4654247,6111.78
9770590,14.0158,24.9153974,25.9666228,26.4625,25.4410101,6112.78
9771590,14.0157,25.2307667,25.973824,26.4406,25.60229535,6113.78
9772590,14.0159,24.9607866,26.3982712,26.3851,25.6795289,6114.78
9773590,14.0157,24.8237626,26.0212672,26.4092,25.4225149,6115.78
9774590,14.0157,24.9385202,26.0901022,26.3825,25.5143112,6116.78
9775590,14.0157,24.8351099,26.017243,26.4059,25.42617645,6117.78
9776590,14.0157,24.8351099,26.017243,26.4059,25.42617645,6118.78
9777590,14.0158,24.8597314,25.9829314,26.4384,25.4213314,6119.78
9778590,14.0156,24.8359663,25.8884686,26.3857,25.36221745,6120.78
9779590,14.0156,24.9055488,26.0136424,26.4721,25.4595956,6121.78
9780590,14.0158,24.8849952,26.0411764,26.4695,25.4630858,6122.78
9781590,14.0157,24.8214075,26.065957,26.4529,25.44368225,6123.78
9782590,14.0157,24.9036219,25.9460782,26.4645,25.42485005,6124.78
9783590,14.0157,24.9036219,25.9460782,26.4645,25.42485005,6125.78
9784590,14.0158,24.9305985,25.907107,26.3593,25.41885275,6126.78
9785590,14.0158,24.8755748,25.9064716,26.4661,25.3910232,6127.78
9786590,14.0157,24.6796733,25.9668346,26.4308,25.32325395,6128.78
9787590,14.0158,25.0286563,26.2455634,26.4352,25.63710985,6129.78
9788590,14.0158,24.7505404,25.9924624,26.3856,25.3715014,6130.78
9789590,14.0158,24.7743055,25.8048076,26.4027,25.28955655,6131.78
9790590,14.0158,24.7743055,25.8048076,26.4027,25.28955655,6132.78
9791590,14.0156,24.8616583,26.1748222,26.4721,25.51824025,6133.78
9792590,14.0156,24.7122165,25.7781208,26.421,25.24516865,6134.78
9793590,14.0157,24.8498828,26.1688918,26.4102,25.5093873,6135.78
9794590,14.0157,24.5974589,25.7192404,26.4615,25.15834965,6136.78
9795590,14.0157,24.8145563,25.6753978,26.4573,25.24497705,6137.78
9796590,14.0158,24.8145563,25.6753978,26.4573,25.24497705,6138.78
9797590,14.0157,24.7169267,26.1269554,26.4194,25.42194105,6139.78
9798590,14.0158,24.7685248,25.7967592,26.4235,25.282642,6140.78
9799590,14.0157,24.6753913,25.9810252,26.4542,25.32820825,6141.78
9800590,14.0158,24.8248331,26.145382,26.4286,25.48510755,6142.78
9801590,14.0158,24.5390096,26.2034152,26.4288,25.3712124,6143.78
9802590,14.0158,24.6439186,25.644475,26.4423,25.1441968,6144.78
9803590,14.0158,24.6792451,25.771555,26.3236,25.22540005,6145.78
9804590,14.0157,24.631929,25.6764568,26.4333,25.1541929,6146.78
9805590,14.0157,24.5687695,26.0142778,26.3752,25.29152365,6147.78
9806590,14.0157,24.7798721,25.7283478,26.3345,25.25410995,6148.78
9807590,14.0158,24.9854081,26.0138542,26.4435,25.49963115,6149.78
9808590,14.0157,24.7376944,25.6374856,26.4094,25.18759,6150.78
9809590,14.0158,25.0455702,25.6584538,26.3764,25.352012,6151.78
9810590,14.0157,24.9779146,26.1445348,26.4581,25.5612247,6152.78
9811590,14.0158,24.8961284,26.0644744,26.3914,25.4803014,6153.78
9812590,14.0158,24.5781899,25.6950952,26.3424,25.13664255,6154.78
9813590,14.0159,25.0753301,25.5775462,26.4713,25.32643815,6155.78
9814590,14.0157,24.7331983,25.6048684,26.4338,25.16903335,6156.78
9815590,14.0157,24.6278611,25.7219938,26.3918,25.17492745,6157.78
9816590,14.0157,24.503469,25.6546414,26.4104,25.0790552,6158.78
9817590,14.0158,24.5574222,25.5104056,26.4199,25.0339139,6159.78
9818590,14.0155,24.449944,25.568227,26.4341,25.0090855,6160.78
9819590,14.0156,24.5863257,25.472917,26.3662,25.02962135,6161.78
9820590,14.0157,24.7880079,25.5699214,26.4443,25.17896465,6162.78
9821590,14.0156,24.6096626,25.5843238,26.4632,25.0969932,6163.78
9822590,14.0157,24.56984,25.497274,26.3744,25.033557,6164.78
9823590,14.0155,24.7070781,25.5201484,26.4305,25.11361325,6165.78
9824590,14.0157,24.5257354,25.6612072,26.4141,25.0934713,6166.78
9825590,14.0157,24.8693659,25.4068354,26.4424,25.13810065,6167.78
9826590,14.0157,24.6693965,25.7520694,26.4447,25.21073295,6168.78
9827590,14.0156,24.5332289,25.6802692,26.3921,25.10674905,6169.78
9828590,14.0156,24.6965872,25.637062,26.3834,25.1668246,6170.78
9829590,14.0157,24.6304303,25.6334614,26.3487,25.13194585,6171.78
9830590,14.0157,25.0260871,25.6557004,26.4524,25.34089375,6172.78
9831590,14.0157,24.7805144,25.6188472,26.4178,25.1996808,6173.78
9832590,14.0157,24.743261,25.7317366,26.4254,25.2374988,6174.78
9833590,14.0159,24.7805144,25.9617514,26.4624,25.3711329,6175.78
9834590,14.0157,24.6332136,25.6484992,26.4111,25.1408564,6176.78
9835590,14.0157,24.7535378,25.6891648,26.4018,25.2213513,6177.78
9836590,14.0157,24.6826707,25.7188168,26.4129,25.20074375,6178.78
9837590,14.0158,24.7295586,26.0422354,26.4623,25.385897,6179.78
9838590,14.0158,24.8411047,25.5995734,26.4391,25.22033905,6180.78
9839590,14.0157,24.9320972,25.7245354,26.4611,25.3283163,6181.78
9840590,14.0158,24.82676,25.693189,26.4363,25.2599745,6182.78
9841590,14.0157,25.0042489,25.6681966,26.4151,25.33622275,6183.78
9842590,14.0158,24.8184101,25.6122814,26.4338,25.21534575,6184.78
9843590,14.0158,24.7847964,26.1097996,26.4132,25.447298,6185.78
9844590,14.0158,24.7027961,25.5913132,26.401,25.14705465,6186.78
9845590,14.0158,24.8342535,25.5559426,26.4037,25.19509805,6187.78
9846590,14.0158,24.8042795,25.727077,26.4732,25.26567825,6188.78
9847590,14.0159,24.764671,25.7150044,26.4668,25.2398377,6189.78
9848590,14.0157,25.0813249,25.5498004,26.3594,25.31556265,6190.78
9849590,14.0156,24.6559082,26.0485894,26.448,25.3522488,6191.78
9850590,14.0158,24.8316843,25.6881058,26.3867,25.25989505,6192.78
9851590,14.0157,24.7978565,25.9831432,26.4317,25.39049985,6193.78
9852590,14.0157,24.7259189,25.5032044,26.4431,25.11456165,6194.78
9853590,14.0157,24.7149998,25.7491042,26.4201,25.232052,6195.78
9854590,14.0156,24.6963731,26.0163958,26.3699,25.35638445,6196.78
9855590,14.0157,25.0241602,25.6811164,26.3924,25.3526383,6197.78
9856590,14.0157,24.7177831,25.810738,26.4634,25.26426055,6198.78
9857590,14.0159,24.8092038,26.0449888,26.4503,25.4270963,6199.78
9858590,14.0158,24.9774864,25.789558,26.4291,25.3835222,6200.78
9859590,14.0156,24.7683107,25.7266534,26.4589,25.24748205,6201.78
9860590,14.0158,24.7361957,26.1254728,26.4036,25.43083425,6202.78
9861590,14.0158,24.9303844,25.609528,26.4241,25.2699562,6203.78
9862590,14.0157,24.9864786,26.0242324,26.3902,25.5053555,6204.78
9863590,14.0158,24.584827,25.7008138,26.453,25.1428204,6205.78
9864590,14.0158,25.1147245,25.7370316,26.4471,25.42587805,6206.78
9865590,14.0158,24.6563364,25.7446564,26.4859,25.2004964,6207.78
9866590,14.0157,24.6625453,25.6008442,26.4726,25.13169475,6208.78
9867590,14.0158,24.7524673,25.7531284,26.4284,25.25279785,6209.78
9868590,14.0157,25.075116,25.7145808,26.4333,25.3948484,6210.78
9869590,14.0158,24.6953026,25.7321602,26.4049,25.2137314,6211.78
9870590,14.0158,24.8348958,25.7596942,26.418,25.297295,6212.78
9871590,14.0158,25.053706,25.5495886,26.45,25.3016473,6213.78
9872590,14.0159,24.7447597,25.6309198,26.4305,25.18783975,6214.78
9873590,14.0158,25.0203064,25.6626898,26.4367,25.3414981,6215.78
9874590,14.0158,24.6526967,25.5783934,26.5467,25.11554505,6216.78
9875590,14.0157,24.7597467,26.0017816,26.4154,25.38076415,6217.78
9876590,14.0158,24.6741067,25.7183932,26.4861,25.19624995,6218.78
9877590,14.0158,24.7436892,25.6883176,26.4794,25.2160034,6219.78
9878590,14.0157,24.6649004,25.6622662,26.4505,25.1635833,6220.78
9879590,14.0156,25.0911735,25.6643842,26.4617,25.37777885,6221.78
9880590,14.0159,24.788222,25.4477128,26.4819,25.1179674,6222.78
9881590,14.0156,24.7708799,26.0551552,26.4793,25.41301755,6223.78
9882590,14.0155,24.6160856,25.7465626,26.444,25.1813241,6224.78
9883590,14.0157,24.7400495,25.6728562,26.4451,25.20645285,6225.78
9884590,14.0157,24.7220651,25.7222056,26.4586,25.22213535,6226.78
9885590,14.0157,24.702582,26.0992096,26.484,25.4008958,6227.78
9886590,14.0156,24.7629582,26.0180902,26.4457,25.3905242,6228.78
9887590,14.0156,25.0637687,25.6114342,26.4802,25.33760145,6229.78
9888590,14.0158,24.6349264,26.206804,26.4921,25.4208652,6230.78
9889590,14.0158,24.6901642,25.7520694,26.4568,25.2211168,6231.78
9890590,14.0156,24.702582,25.573522,26.4904,25.138052,6232.78
9891590,14.0157,24.6336418,25.8386956,26.52,25.2361687,6233.78
9892590,14.0157,24.7383367,25.6504054,26.5207,25.19437105,6234.78
9893590,14.0157,24.7458302,26.028892,26.4634,25.3873611,6235.78
9894590,14.0157,24.8057782,25.6436278,26.473,25.224703,6236.78
9895590,14.0157,24.6079498,25.621177,26.5125,25.1145634,6237.78
9896590,14.0158,25.0038207,25.6940362,26.5509,25.34892845,6238.78
9897590,14.0157,24.6201535,25.584112,26.4531,25.10213275,6239.78
9898590,14.0156,24.6201535,25.584112,26.4531,25.10213275,6240.78
9899590,14.0157,24.683313,25.6241422,26.5129,25.1537276,6241.78
9900590,14.0158,24.7062217,25.6332496,26.4991,25.16973565,6242.78
9901590,14.0158,24.7372662,26.0435062,26.4929,25.3903862,6243.78
9902590,14.0158,24.6779605,25.6061392,26.4408,25.14204985,6244.78
9903590,14.0158,24.7704517,25.6991194,26.445,25.23478555,6245.78
9904590,14.0158,24.7704517,25.6991194,26.445,25.23478555,6246.78
9905590,14.0159,24.6745349,25.6281664,26.5142,25.15135065,6247.78
9906590,14.0158,24.6180125,25.9657756,26.495,25.29189405,6248.78
9907590,14.0158,24.6235791,25.6165174,26.536,25.12004825,6249.78
9908590,14.0157,24.9922593,25.961116,26.4711,25.47668765,6250.78
9909590,14.0156,24.6085921,25.6950952,26.5221,25.15184365,6251.78
9910590,14.0157,24.5379391,25.672009,26.4762,25.10497405,6252.78
9911590,14.0158,24.5413647,25.5127354,26.5064,25.02705005,6253.78
9912590,14.0158,24.8554494,25.8905866,26.4444,25.373018,6254.78
9913590,14.0156,24.5477877,25.525867,26.5228,25.03682735,6255.78
9914590,14.0157,24.3874268,25.6588774,26.4901,25.0231521,6256.78
9915590,14.0157,24.5396519,25.4036584,26.5336,24.97165515,6257.78
9916590,14.0157,24.4398813,25.5169714,26.5155,24.97842635,6258.78
9917590,14.0157,24.394278,25.4381818,26.4271,24.9162299,6259.78
9918590,14.0157,24.3807897,25.509982,26.4714,24.94538585,6260.78
9919590,14.0158,24.4443774,25.4915554,26.4253,24.9679664,6261.78
9920590,14.0157,24.3698706,25.5402694,26.4944,24.95507,6262.78
9921590,14.0158,24.428534,25.4934616,26.436,24.9609978,6263.78
9922590,14.0157,24.4024138,25.5563662,26.4068,24.97939,6264.78
9923590,14.0156,24.439239,25.3896796,26.422,24.9144593,6265.78
9924590,14.0157,24.3992023,25.3396948,26.4994,24.86944855,6266.78
9925590,14.0158,24.2499746,25.3737946,26.4179,24.8118846,6267.78
9926590,14.0156,24.3420376,25.364899,26.3824,24.8534683,6268.78
9927590,14.0157,24.3673014,25.3884088,26.4323,24.8778551,6269.78
9928590,14.0158,24.4856987,25.5093466,26.4332,24.99752265,6270.78
9929590,14.0158,24.4163303,25.4561848,26.4096,24.93625755,6271.78
9930590,14.0157,24.3780064,25.3568506,26.4395,24.8674285,6272.78
9931590,14.0157,24.6552659,25.4970622,26.4421,25.07616405,6273.78
9932590,14.0157,24.533443,25.5483178,26.394,25.0408804,6274.78
9933590,14.0158,24.7751619,25.4900728,26.4438,25.13261735,6275.78
9934590,14.0158,24.7524673,25.3610866,26.4207,25.05677695,6276.78
9935590,14.0157,24.5092497,25.5464116,26.4515,25.02783065,6277.78
